ECN ID,ECN Line,Is New Item,Item No,Item Status,Item Name,Item Description,Drawing No,Procurement Group,Product Group,Item Group,Unit Of Measurement,Revision No,Item Template No,Supplier,Responsible,Buyer,Purchase Price,Supply Lead Time,Reorder Point,Order Multiple,Economical Qty Days,User Defined Item Field,Order Type,Customer Alias,Lead Free Code,Good Receiving Method,Minimun Order Quantity,MSD Level,Safety Time,ABC Class - Manual,Physical Inventory Cycle,Purchase Price Currency,Business area,Administrative lead time,Normal Waste Percentage,Update Status
,,,,"20 = Active
90 = Inactive",Delete rows 2 to 6 before uplaod!,,,"Refer ""Proc & Prod Grp Matrix"" Tab","Refer ""Proc & Prod Grp Matrix"" Tab","Movex Customer Code
(Ref CRS610)","Refer ""Units of Measure"" Tab
Careful! - This field cannot be changed once part has transactoins.",,"This is the Movex P/N that is copied to create the new P/N.
Leave this field blank if ""Is New Item"" = FALSE",,"Program Manager - Use generic username
PRGMGRD01 for Melb
PRGMGRL01 for JB",,,,,,,,"001 for Product Stock Code
010 for Component","Customer Part Number
(If Available)","BBB = NON-ROHS
PBF = ROHS","010 = Direct Put Away
020 = Receive Inspect",,,,,,,,,,Always 20
,Purchasing to fill in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Engineering to fill in (Optional Fields),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Engineering to fill in (Mandatory Fields),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.0,LFXX05NNNN,20,PRODUCT STOCK CODE,,,PCA,PCBA,xxxx,EA,,T-FINALASSEMB D,,PRGMGRD01,,,,,,,,001,,PBF,010,,,,,,,,,,20
,,1.0,LFXXXXNNNN,20,CUSTOMER SUPPLIED PART,,,CSP,CSP,xxxx,xx,,T-RAWMATERIAL D,,PRGMGRD01,YPKHOR10,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX10NNNN,20,PCB RIGID,,,PCB,RIGID,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX10NNNN,20,PCB FLEX,,,PCB,FLEXI,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX11NNNN,20,RESISTOR TH / THERMISTOR,,,PAS,RES,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX12NNNN,20,RESISTOR SMD,,,PAS,RES,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX13NNNN,20,"RESNET, RESISTOR NETWORK / ARRAY",,,PAS,RES,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX14NNNN,20,VARISTOR / TRIMPOT,,,PAS,RES,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX20NNNN,20,CAPACITOR TH,,,PAS,CAPS,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX21NNNN,20,CAPACITOR SMD,,,PAS,CAPS,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX22NNNN,20,VARIABLE CAPACITOR,,,PAS,CAPS,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX24NNNN,20,DIODE TH,,,ACT,DIODE,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX25NNNN,20,DIODE SMD,,,ACT,DIODE,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX26NNNN,20,LED,,,ACT,LED,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX26NNNN,20,LCD / DISPLAY / MONITOR,,,EM,DISP,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX27NNNN,20,CRYSTAL / OSCILLATOR,,,PAS,XTAL,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX30NNNN,20,"TRANSISTOR, MOSFET, TH",,,ACT,XSTOR,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX31NNNN,20,"TRANSISTOR, MOSFET, SMD",,,ACT,XSTOR,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX32NNNN,20,THYRISTOR / DIAC / TRIAC,,,ACT,XSTOR,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX35NNNN,20,CONNECTOR TH,,,EM,CONNT,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX36NNNN,20,CONNECTOR SMD,,,EM,CONNT,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX37NNNN,20,CONNECTOR OTHER,,,EM,CONNT,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX38NNNN,20,SOCKET,,,EM,CONNT,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX40NNNN,20,IC TH,,,ACT,IC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX41NNNN,20,IC SMD,,,ACT,IC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX44NNNN,20,SWITCH/BUTTON TH,,,EM,SWTCH,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX45NNNN,20,SWITCH/BUTTON SMD,,,EM,SWTCH,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX49NNNN,20,OPTO-ELECTRONIC,,,ACT,IC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX51NNNN,20,SENSOR,,,ACT,IC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX52NNNN,20,RELAY,,,MAG,RELAY,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX53NNNN,20,TRANSFORMER,,,EM,TRFMR,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX53NNNN,20,CONVERTER,,,EM,TRFMR,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX54NNNN,20,INDUCTOR / CHOKE,,,MAG,INDTR,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX55NNNN,20,FUSE / POLYSWITCH,,,MAG,FUSE,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX55NNNN,20,FUSE HOLDER,,,HWR,ACCES,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX55NNNN,20,FILTER / SUPPRESSOR,,,MAG,INDTR,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX56NNNN,20,FERRITE,,,MAG,INDTR,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX56NNNN,20,ANTENNA,,,EM,RFDVC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX57NNNN,20,BUZZER,,,EM,RFDVC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX57NNNN,20,SPEAKER,,,EM,RFDVC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX57NNNN,20,MICROPHONE,,,EM,RFDVC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX58NNNN,20,BATTERY,,,EM,BATT,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX59NNNN,20,POWER SUPPLY / ADAPTOR,,,EM,PSU,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX61NNNN,20,WIRE,,,HWR,WIRES,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX62NNNN,20,CABLE ASSEMBLY / LOOM / HARNESS,,,EM,CBASY,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX64NNNN,20,METAL PART (DIECAST),,,MET,DCAST,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX64NNNN,20,METAL PART (MACHINING),,,MET,MCHNG,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX64NNNN,20,METAL PART (METAL STAMPING),,,MET,STAMP,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX65NNNN,20,PLASTIC PART INJECTION MOULDING,,,PLA,INJEC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX65NNNN,20,PLASTIC PART MACHINING,,,PLA,PLAMC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX65NNNN,20,"PLASTIC TEXTPLATES, NAMEPLATES, OVERLAYS",,,CUT,D-CUT,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX66NNNN,20,METAL / MECHANICAL COMPONENT,,,TEM,TEMP,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX66NNNN,20,SPRING,,,MET,SPRNG,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX67NNNN,20,PLASTIC COMPONENT (OFF THE SHELF),,,PLA,INJEC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX67NNNN,20,CABLE TIE,,,PLA,PLAMC,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,020,,,,,,,,,,20
,,1.0,LFXX68NNNN,20,PACKAGING CARTON BOX PRINTED,,,PKG,INNBX,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX68NNNN,20,PACKAGING CARTON BOX SHIPPING,,,PKG,OUTBX,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX68NNNN,20,"PAPER PULP, VACUUM FORM TRAY, PLASTIC PACKAGING",,,PKG,RTAIL,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX68NNNN,20,FOAM CUSTOM CUT/GASKET/PAD WITH ADHESIVE,,,PKG,CFOAM,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX68NNNN,20,PACKAGING BAG,,,PKG,BAG,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX69NNNN,20,SCREW,,,HWR,HARDW,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX69NNNN,20,WASHER,,,HWR,HARDW,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX69NNNN,20,NUT,,,HWR,HARDW,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX69NNNN,20,CRIMP / RIVET / SPACER / STANDOFF / CIRCLIP,,,HWR,HARDW,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX70NNNN,20,LABEL,,,PKG,LABEL,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX70NNNN,20,PRINTED MATERIAL / USER MANUAL / QUICK START GUIDE / BOOK / INSTALLATION GUIDE,,,PKG,PAPER,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX76NNNN,20,ELECTRICAL COMPONENT,,,TEM,TEMP,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX81NNNN,20,SOFTWARE / FIRMWARE,,,TEM,TEMP,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX90NNNN,20,TAPE,,,PKG,TAPE,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX90NNNN,20,RUBBER / GASKET / O-RING / HEATSHRINK,,,RUB,RUBOT,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX90NNNN,20,MISCELLANEOUS,,,TEM,TEMP,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX91NNNN,20,ADHESIVE / GLUE / EPOXY,,,IDM,ADHES,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX91NNNN,20,CHEMICAL / FLUX / IPA / CONSUMABLE,,,IDM,CHEM,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
,,1.0,LFXX91NNNN,20,SOLDER BAR / PASTE ,,,IDM,SOLDR,xxxx,EA,,T-RAWMATERIAL D,,PRGMGRD01,,,,,,,,010,,PBF,010,,,,,,,,,,20
